Threat Id,,,,Latitude,Longitude,Altitude,Latitude(Predicted),Longitude(Predicted),Altitude(Predicted)
3794,,,,42.273887330541093,-71.36365389,5302,42.27089076708355,-71.36971303,5441
3606,,,,42.802669989637792,-71.46846352,5857,42.802978499229404,-71.47436416,5970
3800,,,,42.605616989850112,-71.31742106,1433,42.60630798864279,-71.31717229,1374
3743,,,,42.592756143084983,-71.59537185,337,42.59234241,-71.59469287,285
3618,,,,42.547614678095123,-71.50212025,4096,42.54780059818345,-71.50152582,4117
3747,,,,42.499003284487983,-71.35936748,1552,42.496850806079784,-71.35820278,1564
3749,,,,42.572340898855458,-71.60606657,59,42.572237420098361,-71.60597851,83
3753,,,,42.259841161655643,-71.49546852,5339,42.258418346336406,-71.50106165,5439
3756,,,,42.591982501347516,-71.65315988,661,42.592225175791647,-71.65231357,668
1006,,,,42.58403831,-71.62716381,604,42.583910886159728,-71.62723802,598
3633,,,,42.835959172531162,-71.80190286,6781,42.836652337580333,-71.80753225,6826
3766,,,,42.448502032220148,-70.7736486,7229,42.453036571625908,-70.76533857,7335
3704,,,,42.320105461709979,-71.25800067,3972,42.319232787116164,-71.26067218,3953
3641,,,,42.675247044681988,-71.41923765,1497,42.676092012792516,-71.4185288,1485
3707,,,,42.57999412258139,-71.37921728,1547,42.581895464676741,-71.37918379,1567
3709,,,,42.607554648863008,-71.45190615,1442,42.609749327858665,-71.45174391,1488
3784,,,,42.500316337484328,-71.29386682,1220,42.501770278393664,-71.29071418,1230
3786,,,,42.448343567998734,-71.30027307,10503,42.452913530884544,-71.2926907,10460
3726,,,,42.795076465314068,-71.96683489,4878,42.799112433778454,-71.96349032,4791
3794,,,,42.273116078671393,-71.36528486,5338,42.270054581421007,-71.37152763,5479
3606,,,,42.80289017015906,-71.47040679,5899,42.803287268834438,-71.47661248,6016
3800,,,,42.608952104583921,-71.31784828,1508,42.611187835250583,-71.31794215,1490
3743,,,,42.592642009392812,-71.59529554,340,42.592228275381309,-71.59461657,288
3618,,,,42.547681552040125,-71.50201088,4105,42.54786747,-71.50141645,4126
3747,,,,42.499003284487983,-71.35936748,1552,42.496850806079784,-71.35820278,1564
3749,,,,42.572274256438753,-71.6060758,50,42.571844345722766,-71.60619216,35
3753,,,,42.259372150979985,-71.49767196,5389,42.257882329071762,-71.50378326,5498
3756,,,,42.591982501347516,-71.65315988,661,42.592225175791647,-71.65231357,668
1006,,,,42.58403831,-71.62716381,604,42.583910886159728,-71.62723802,598
3633,,,,42.836075318311146,-71.80558983,6748,42.836698645455144,-71.81162369,6777
3766,,,,42.585405033450471,-71.62499407,320,42.585020357567011,-71.62462994,305
3704,,,,42.319636528052854,-71.26031887,4324,42.31880459,-71.26304821,4386
3641,,,,42.675922027991838,-71.41957779,1581,42.677043859340941,-71.41912366,1595
3707,,,,42.57999412258139,-71.37921728,1547,42.581895464676741,-71.37918379,1567
3709,,,,42.604913461876293,-71.44987391,1394,42.60411838,-71.44887029,1393
3784,,,,42.500316337484328,-71.29386682,1220,42.501770278393664,-71.29071418,1230
3786,,,,42.452550220570849,-71.29510904,10727,42.457354790348262,-71.28767306,10761
3726,,,,42.795076465314068,-71.96683489,4878,42.799112433778454,-71.96349032,4791
3794,,,,42.271845707519738,-71.36745133,5318,42.269023776533935,-71.37306909,5430
3606,,,,42.80289017015906,-71.47040679,5899,42.803287268834438,-71.47661248,6016
3800,,,,42.608952104583921,-71.31784828,1508,42.611187835250583,-71.31794215,1490
3802,,,,,,,,,
3743,,,,42.592642009392812,-71.59529554,340,42.592252964307647,-71.59467864,302
3618,,,,42.54770205,-71.50144699,4065,42.547768647348491,-71.50078941,4067
3747,,,,42.499003284487983,-71.35936748,1552,42.496850806079784,-71.35820278,1564
3749,,,,42.572110870688554,-71.60598613,58,42.571616080457368,-71.6059332,67
3753,,,,42.259257449469253,-71.49883772,5618,42.258045912011852,-71.50395997,5773
3756,,,,42.591982501347516,-71.65315988,661,42.592239463229831,-71.65229625,669
1006,,,,42.58398429,-71.62717441,621,42.583946601072334,-71.62731072,633
3633,,,,42.835939026260959,-71.81007142,6368,42.836285813938311,-71.81728229,6295
3766,,,,42.585251666928983,-71.62478479,314,42.58488144,-71.62436223,299
3704,,,,42.319636528052854,-71.26031887,4324,42.31880459,-71.26304821,4386
3641,,,,42.678001327336304,-71.42053278,1393,42.67994463883872,-71.42077504,1343
3707,,,,42.580588629010656,-71.37923921,1624,42.581904963307892,-71.37920865,1665
3709,,,,42.604308031773677,-71.44948962,1375,42.603316846258707,-71.4485056,1368
3784,,,,42.501863267802946,-71.29002521,1241,42.503207194555792,-71.28695634,1250
3786,,,,42.452550220570849,-71.29510904,10727,42.457354790348262,-71.28767306,10761
3726,,,,42.798578688032613,-71.96357918,4886,42.802828116538379,-71.95993921,4813
3794,,,,42.271168939652888,-71.36897019,5402,42.26830325,-71.37471535,5530
3606,,,,42.803536340345225,-71.47632087,6005,42.804132657003123,-71.48319798,6124
3800,,,,42.610249256053372,-71.31789524,1494,42.612279609982672,-71.31799983,1472
3802,,,,,,,,,
3743,,,,42.591453091804247,-71.59336471,300,42.589972451859161,-71.59148215,261
3618,,,,42.547579419286606,-71.50131968,4057,42.547724220804966,-71.50074261,4078
3747,,,,42.499003284487983,-71.35936748,1552,42.496850806079784,-71.35820278,1564
3749,,,,42.572177007335107,-71.60588395,59,42.572110590189233,-71.60536897,68
3753,,,,42.258949143784541,-71.50027891,5666,42.257696071830047,-71.50557109,5827
3756,,,,42.591982501347516,-71.65315988,661,42.592239463229831,-71.65229625,669
1006,,,,42.583995512659854,-71.62714541,635,42.584009480429664,-71.62720071,655
3633,,,,42.838769166780253,-71.80995609,5738,42.840020058346425,-71.81555448,5523
3766,,,,42.585048498186836,-71.62476792,309,42.584552246311034,-71.62450993,294
3704,,,,42.320754727090474,-71.26016441,4420,42.320562430408337,-71.26205353,4493
3641,,,,42.678817671248744,-71.42095018,1394,42.680932633105073,-71.42143203,1347
3707,,,,42.580588629010656,-71.37923921,1624,42.581904963307892,-71.37920865,1665
3709,,,,42.606032131476461,-71.44962938,1212,42.60644112539044,-71.44916049,1152
3784,,,,42.503533929060573,-71.28848316,943,42.505493677775974,-71.28510458,855
3786,,,,42.45651848127072,-71.28943364,10773,42.461547058617725,-71.28187566,10813
3726,,,,42.798539380534088,-71.96393779,4895,42.802243275170689,-71.96093016,4835
3794,,,,42.269664175320635,-71.37319867,5833,42.26682462976796,-71.37943314,6054
3606,,,,42.803536340345225,-71.47632087,6005,42.804132657003123,-71.48319798,6124
3800,,,,42.610249256053372,-71.31789524,1494,42.612279609982672,-71.31799983,1472
3802,,,,,,,,,
3804,,,,42.527525066941855,-70.24378464,16827,42.520998879784351,-70.24351919,16764
3743,,,,42.591334961509489,-71.59344225,311,42.590355574143061,-71.59226761,287
3618,,,,42.54772929221437,-71.50077786,4033,42.547865331430948,-71.50002185,4023
3747,,,,42.499003284487983,-71.35936748,1552,42.496850806079784,-71.35820278,1564
3749,,,,42.571962111565554,-71.60587473,61,42.571090157648406,-71.60598139,67
3753,,,,42.258408328395042,-71.5017299,5675,42.257215677893775,-71.50638953,5819
3756,,,,42.591982501347516,-71.65315988,661,42.592239463229831,-71.65229625,669
1006,,,,42.584052977492561,-71.62712672,643,42.584163300228894,-71.62716948,664
3633,,,,42.839071007594605,-71.81131054,5695,42.840273783990163,-71.81692728,5484
3766,,,,42.584903004072196,-71.62459604,306,42.584475136704143,-71.6242417,293
3704,,,,42.320754727090474,-71.26016441,4420,42.320562430408337,-71.26205353,4493
3641,,,,42.678817671248744,-71.42095018,1394,42.680932633105073,-71.42143203,1347
3707,,,,42.58137925,-71.37924919,1672,42.582567706501166,-71.37921715,1718
3709,,,,42.605206468678325,-71.44926875,1284,42.604959024612242,-71.44870347,1253
3784,,,,42.503983436984733,-71.2870971,838,42.505770428486677,-71.28392506,734
3786,,,,42.45651848127072,-71.28943364,10773,42.461547058617725,-71.28187566,10813
3726,,,,42.79865620034262,-71.9643379,4802,42.80196351006159,-71.96186479,4727
3794,,,,42.269690028941049,-71.37300757,5878,42.267171645955422,-71.37840096,6092
3606,,,,42.80417287337152,-71.48044876,6000,42.804909319513229,-71.48769042,6100
3800,,,,42.610249256053372,-71.31789524,1494,42.612279609982672,-71.31799983,1472
3802,,,,,,,,,
3804,,,,42.527525066941855,-70.24378464,16827,42.520998879784351,-70.24351919,16764
3743,,,,42.59160893,-71.59407583,331,42.591058176970833,-71.59387962,319
3618,,,,42.547721467127978,-71.50060334,4025,42.547827057339724,-71.49985719,4012
3746,,,,42.59227450871078,-71.59426921,300,42.591735802887214,-71.59338493,268
3747,,,,42.499003284487983,-71.35936748,1552,42.496850806079784,-71.35820278,1564
3749,,,,42.57188793053912,-71.60551859,57,42.572100933137008,-71.60441721,51
3753,,,,42.258052382996034,-71.50337757,5723,42.256822963710114,-71.50837561,5873
3756,,,,42.591982501347516,-71.65315988,661,42.592239463229831,-71.65229625,669
1006,,,,42.584073731051184,-71.6271598,646,42.584188588025562,-71.62725825,666
3633,,,,42.839164810328882,-71.81322913,5662,42.840316621446043,-71.81906092,5459
3766,,,,42.584814059253823,-71.62451107,305,42.584396222300555,-71.62416616,293
3704,,,,42.320754727090474,-71.26016441,4420,42.320562430408337,-71.26205353,4493
3641,,,,42.678817671248744,-71.42095018,1394,42.680932633105073,-71.42143203,1347
3707,,,,42.58234762171827,-71.37913807,1599,42.584045757234968,-71.37899694,1615
3709,,,,42.605206468678325,-71.44926875,1284,42.604959024612242,-71.44870347,1253
3784,,,,42.50345409,-71.28673363,790,42.504814696169014,-71.28366711,681
3786,,,,42.459456546218576,-71.28554164,10803,42.464828703903144,-71.27778508,10847
3726,,,,42.79865620034262,-71.9643379,4802,42.80196351006159,-71.96186479,4727
3794,,,,42.269690028941049,-71.37300757,5878,42.267171645955422,-71.37840096,6092
3606,,,,42.804056978045544,-71.48088638,5965,42.80459019,-71.48739139,6048
3800,,,,42.610249256053372,-71.31789524,1494,42.612279609982672,-71.31799983,1472
3802,,,,,,,,,
3804,,,,42.527525066941855,-70.24378464,16827,42.520998879784351,-70.24351919,16764
3743,,,,42.591658410094688,-71.59422432,334,42.591212649921182,-71.59420012,324
3618,,,,42.54770518414346,-71.50045411,4025,42.547772753169987,-71.49972862,4013
3746,,,,42.591486292242479,-71.59327487,304,42.590720630852815,-71.59209284,288
3747,,,,42.499003284487983,-71.35936748,1552,42.496850806079784,-71.35820278,1564
3749,,,,42.57174944,-71.60549597,56,42.571327696835681,-71.60498783,50
3753,,,,42.257671560885932,-71.50508256,5761,42.256411818180737,-71.51032261,5910
3756,,,,42.591982501347516,-71.65315988,661,42.592239463229831,-71.65229625,669
1006,,,,42.584131277195553,-71.62719643,644,42.584051837104752,-71.62697376,660
3633,,,,42.838357055040234,-71.81681334,5704,42.839036695099658,-71.82361404,5529
3766,,,,42.584715057617096,-71.62440518,306,42.584305642189754,-71.62404953,296
3704,,,,42.320754727090474,-71.26016441,4420,42.320562430408337,-71.26205353,4493
3641,,,,42.678817671248744,-71.42095018,1394,42.680932633105073,-71.42143203,1347
3707,,,,42.58234762171827,-71.37913807,1599,42.584045757234968,-71.37899694,1615
3709,,,,42.60489205841445,-71.44898836,1250,42.604493054365314,-71.44854859,1214
3784,,,,42.504477850418169,-71.28505995,745,42.505996893845044,-71.28192915,639
3786,,,,42.460146031548668,-71.28396993,10829,42.465010430725044,-71.27659163,10876
3726,,,,42.804769097480545,-71.95820292,4816,42.809544418610848,-71.95395108,4762
3794,,,,42.267487720961952,-71.37739189,5902,42.264903753735148,-71.38292664,6083
3606,,,,42.804056978045544,-71.48088638,5965,42.80459019,-71.48739139,6048
3800,,,,42.611659593810536,-71.31773526,1376,42.613080427237207,-71.31771207,1329
3802,,,,,,,,,
3804,,,,42.527525066941855,-70.24378464,16827,42.520998879784351,-70.24351919,16764
3743,,,,42.59165197815561,-71.59451848,335,42.591488825023291,-71.59466396,329
3618,,,,42.547970697770708,-71.50015609,4052,42.548151283858076,-71.49945599,4053
3746,,,,42.591486292242479,-71.59327487,304,42.590720630852815,-71.59209284,288
3747,,,,42.499003284487983,-71.35936748,1552,42.496850806079784,-71.35820278,1564
3749,,,,42.571559829864704,-71.60509669,61,42.571545816283134,-71.60402247,69
3753,,,,42.257283982522289,-71.50685506,5886,42.256108720107861,-71.51170756,6048
3756,,,,42.591982501347516,-71.65315988,661,42.592239463229831,-71.65229625,669
1006,,,,42.584200004763538,-71.62730474,637,42.584120564629281,-71.62708206,653
3633,,,,42.839209037242853,-71.81797471,5867,42.840176002884363,-71.82378858,5761
3766,,,,42.584342797374809,-71.624459,315,42.583761855162663,-71.62449375,317
3704,,,,42.319754912026141,-71.26386058,4492,42.31914093,-71.26616591,4549
3641,,,,42.680403416049757,-71.42052054,1339,42.681941486384929,-71.4204389,1296
3707,,,,42.58425173,-71.37924494,1696,42.586430747613122,-71.37920678,1746
3709,,,,42.604456700720291,-71.44872305,1177,42.603828577643114,-71.44827792,1118
3784,,,,42.50648439,-71.28363995,813,42.508736769293137,-71.28020193,738
3786,,,,42.462845835215717,-71.28047999,10914,42.467875548699048,-71.27300705,10982
3726,,,,42.805345850644208,-71.95772388,4848,42.809854689168368,-71.95366192,4802
3794,,,,42.267487720961952,-71.37739189,5902,42.264903753735148,-71.38292664,6083
3606,,,,42.805203907904115,-71.48591614,5707,42.805970577187509,-71.49253257,5699
3800,,,,42.611999654539332,-71.3177293,1386,42.613411944266048,-71.31771762,1345
3802,,,,,,,,,
3804,,,,42.527525066941855,-70.24378464,16827,42.520998879784351,-70.24351919,16764
3743,,,,42.591787697220681,-71.59491839,330,42.591878382713745,-71.59532692,324
3618,,,,42.547954280831256,-71.50015895,4082,42.548029670887047,-71.49950388,4088
3746,,,,42.591183492003388,-71.59279314,310,42.590530287491035,-71.59176283,301
3747,,,,42.499003284487983,-71.35936748,1552,42.496850806079784,-71.35820278,1564
3749,,,,42.571400582558908,-71.60500203,58,42.570907297779812,-71.60437925,58
3753,,,,42.256898941599815,-71.50854619,5920,42.255679062968753,-71.51364062,6080
3756,,,,42.591982501347516,-71.65315988,661,42.592239463229831,-71.65229625,669
1006,,,,42.584196223005634,-71.62726396,650,42.584180768038856,-71.62711939,661
3633,,,,42.839196821011477,-71.81975605,5862,42.840072515126579,-71.82580827,5756
3766,,,,42.584275330166733,-71.62435201,320,42.583831556378776,-71.62400641,313
3704,,,,42.319754912026141,-71.26386058,4492,42.31914093,-71.26616591,4549
3641,,,,42.680403416049757,-71.42052054,1339,42.681941486384929,-71.4204389,1296
3707,,,,42.58425173,-71.37924494,1696,42.586430747613122,-71.37920678,1746
3709,,,,42.604456700720291,-71.44872305,1177,42.603828577643114,-71.44827792,1118
3784,,,,42.50648439,-71.28363995,813,42.508736769293137,-71.28020193,738
3786,,,,42.463710726574327,-71.27893137,10965,42.46844194788833,-71.27174525,11039
3726,,,,42.807240343955677,-71.95607208,4854,42.811544127148778,-71.95221988,4814
3794,,,,42.26657017,-71.37808961,5693,42.264318427122213,-71.38246508,5784
3606,,,,42.805452618182393,-71.48871618,5673,42.806106729636447,-71.49499743,5659
3800,,,,42.611999654539332,-71.3177293,1386,42.613411944266048,-71.31771762,1345
3802,,,,,,,,,
3804,,,,42.527525066941855,-70.24378464,16827,42.520998879784351,-70.24351919,16764
3743,,,,42.591806514359227,-71.5950232,328,42.591868469279092,-71.59543891,321
3618,,,,42.547997093616544,-71.49983013,4057,42.548135527601822,-71.49914188,4059
3746,,,,42.591183492003388,-71.59279314,310,42.590530287491035,-71.59176283,301
3747,,,,42.499003284487983,-71.35936748,1552,42.496850806079784,-71.35820278,1564
3749,,,,42.571328528633664,-71.60457543,55,42.571078525103125,-71.60369841,51
3753,,,,42.256440328574143,-71.51057629,5959,42.25517645836343,-71.51596399,6117
3756,,,,42.591982501347516,-71.65315988,661,42.592239463229831,-71.65229625,669
1006,,,,42.584196063847308,-71.62725508,650,42.584180608869623,-71.62711051,661
3633,,,,42.839308601798848,-71.82311191,5945,42.840083742435183,-71.82927776,5877
3766,,,,42.584187137933746,-71.6241375,327,42.583743363892737,-71.6237919,320
3704,,,,42.319754912026141,-71.26386058,4492,42.31914093,-71.26616591,4549
3641,,,,42.68104625000754,-71.41979462,1210,42.68231862532781,-71.41942029,1136
3707,,,,42.584974923795926,-71.37926879,1719,42.586841320108668,-71.37931685,1766
3709,,,,42.604456700720291,-71.44872305,1177,42.603828577643114,-71.44827792,1118
3784,,,,42.508356923475553,-71.28103409,779,42.510710912976776,-71.27762134,710
3786,,,,42.466241852451063,-71.2754391,11015,42.471147556769679,-71.26812809,11094
3726,,,,42.808498389236668,-71.95485677,4846,42.812921302068837,-71.95085635,4807
3794,,,,42.265091150938566,-71.38050581,5584,42.262674092438928,-71.38504489,5632
3606,,,,42.805949557762311,-71.49112603,5640,42.806809841453379,-71.49795719,5615
3800,,,,42.614091800837336,-71.31802093,1391,42.616145402682427,-71.31822484,1362
3802,,,,,,,,,
3804,,,,42.527525066941855,-70.24378464,16827,42.520998879784351,-70.24351919,16764
3743,,,,42.591801308262482,-71.5951295,327,42.59187716185523,-71.59543248,322
3618,,,,42.547493604377848,-71.49938426,3987,42.547279441239716,-71.49872269,3963
3746,,,,42.590747117054384,-71.59211108,303,42.590089973784174,-71.59108656,294
3747,,,,42.48519777,-70.75168354,10797,42.48981481,-70.74798445,10400
3749,,,,42.571137029620893,-71.60440789,57,42.57047308,-71.60395704,57
3753,,,,42.25571975,-71.51343829,5978,42.254411444005811,-71.51897508,6119
3756,,,,42.591982501347516,-71.65315988,661,42.592239463229831,-71.65229625,669
1006,,,,42.584023849273308,-71.6273636,640,42.58370933580791,-71.62730844,635
3633,,,,42.83954119950053,-71.82415896,5975,42.840359136635854,-71.83018661,5913
3766,,,,42.584134758780856,-71.62395902,327,42.583646013399452,-71.62364509,328
3704,,,,42.317221077391558,-71.26847139,4522,42.315822431814105,-71.27192381,4577
3641,,,,42.68104625000754,-71.41979462,1210,42.68231862532781,-71.41942029,1136
3707,,,,42.585240705156323,-71.3792444,1730,42.58697817,-71.3792018,1776
3709,,,,42.604456700720291,-71.44872305,1177,42.603828577643114,-71.44827792,1118
3784,,,,42.508356923475553,-71.28103409,779,42.510710912976776,-71.27762134,710
3786,,,,42.467439233982638,-71.27327742,11002,42.472220458581461,-71.26596863,11072
3726,,,,42.808126215171704,-71.95558405,4880,42.811893071719666,-71.95238658,4850
3794,,,,42.264521228583327,-71.38142163,5557,42.262183954167462,-71.38580601,5597
3606,,,,42.805949557762311,-71.49112603,5640,42.806809841453379,-71.49795719,5615
3800,,,,42.614091800837336,-71.31802093,1391,42.616145402682427,-71.31822484,1362
3802,,,,,,,,,
3743,,,,42.591801308262482,-71.5951295,327,42.59187716185523,-71.59543248,322
3618,,,,42.547509581317186,-71.49925934,3998,42.547347662577074,-71.49860944,3981
